Repos,repos_Index,snapshot_id,Hash,snapshot_date
ValeevGroup/mpqc,60,17,6ccbb7fb0031835b73150978d65be5bf2bc6a8b1,1998-04-30
ValeevGroup/mpqc,60,18,101393bc961f237bd8d65698de93a69658e68b18,1998-08-02
ValeevGroup/mpqc,60,19,cb8f7b8d599a72c0c6d16ea4a04a47bb6070a262,1998-11-01
ValeevGroup/mpqc,60,20,86f3038b961f22ca5d0ab54924883e83fcd200e6,1999-02-05
ValeevGroup/mpqc,60,21,5351d168fb3aa96975fe7d570817cee78c478641,1999-05-07
ValeevGroup/mpqc,60,22,bcb8f3607aacc29f546d26db34b120014cbdd0f9,1999-08-08
ValeevGroup/mpqc,60,23,b2d285987d3b26f9357eb33c70c7dea5a3e859a0,1999-11-08
ValeevGroup/mpqc,60,24,82adb774dcaa2a445f570d0321e3235b354f4687,2000-02-09
ValeevGroup/mpqc,60,25,9f22c9c0ead950714a55435efe7a4bd8205d5707,2000-05-10
ValeevGroup/mpqc,60,26,ee9484119ff6bd197fb00fbfac6e51f44ad75ee0,2000-08-15
ValeevGroup/mpqc,60,27,603353e77a0e21709b684b9f6b364f9e11c0504d,2000-11-14
ValeevGroup/mpqc,60,28,d95f19e5a1715fc03916b9704a40f3324efb18cf,2001-02-20
ValeevGroup/mpqc,60,29,84cc360628748149ca96782b0f0bdf71a81e12c4,2001-05-23
ValeevGroup/mpqc,60,30,61eb87c9ae393ca5cddb1eb00e885ae86b57eb8c,2001-08-30
ValeevGroup/mpqc,60,31,ff501e47a27797b3f4516981179951f97b984845,2001-12-19
ValeevGroup/mpqc,60,32,9850be888b9ba2b33fe6dd8d7790370d3648ec47,2002-03-29
ValeevGroup/mpqc,60,33,ef4d5016ebc6fbfc8e1e9d42d5f5c4e286619970,2002-07-12
ValeevGroup/mpqc,60,34,794c4af702c9c7153dbb24012eb56b81b11277f6,2002-10-25
ValeevGroup/mpqc,60,35,0f7782c5c3883084ede88e34fa0c80e1e927a709,2003-01-24
ValeevGroup/mpqc,60,36,0c2da8076e62f09901cf0939d798ab2af9fea9ec,2003-07-10
ValeevGroup/mpqc,60,37,35e16346014f5db1edbcf1c833a3875c9f1c83fc,2003-10-23
ValeevGroup/mpqc,60,38,60dd19b1783d0d96e5193e507e260332f8c32e11,2004-02-04
ValeevGroup/mpqc,60,39,4042d2b504716e03d2325a99203463002aec212d,2004-05-27
ValeevGroup/mpqc,60,40,117d879f8e4e832d806df3e0082c5552055a138c,2004-09-13
ValeevGroup/mpqc,60,41,254137107b7e89a9407a85257fbd6b1e82f6b145,2004-12-19
ValeevGroup/mpqc,60,42,51c9af911f6f6f58ada42d2b9f00972af14da88b,2005-03-20
ValeevGroup/mpqc,60,43,eed2b1ff848c4f8d9b58f580f44d996140f85097,2005-06-22
ValeevGroup/mpqc,60,44,a368cbfb99f61a3344d963dc9ef1d6e50b9ca02c,2005-09-22
ValeevGroup/mpqc,60,45,2a62ee77da387b356f27280593627f9a39733d0e,2005-12-22
ValeevGroup/mpqc,60,46,56452ab0d23405d3b14301547c68278b946ea440,2006-04-28
ValeevGroup/mpqc,60,47,70c98aa61487f1268a2bd9618b7b6fbb0f428623,2006-08-09
ValeevGroup/mpqc,60,48,5ff7ad870ef02ce6d424118ef6a90b70b1b54615,2006-11-27
ValeevGroup/mpqc,60,49,966a6d34b6c5b80b8128f4df86010f036c73bcea,2007-03-11
ValeevGroup/mpqc,60,50,109e31ada9925c37bca44b29ce6f5e2fcd5740cf,2007-06-20
ValeevGroup/mpqc,60,51,37fef184449845e292b7c869a92307dd081b1e70,2007-11-17
ValeevGroup/mpqc,60,52,c86c8590e7277bdc8496535b540a154b92078095,2008-02-24
ValeevGroup/mpqc,60,53,1aadc5ae2084ea5809e4c68ff967b5432cb3ef2c,2008-05-25
ValeevGroup/mpqc,60,54,535db924c78b3c5f599ef8b1a52ea63d98b57c0a,2008-08-28
ValeevGroup/mpqc,60,55,dbf01dd2637726b632cda75bd93abc8913a197fb,2008-12-04
ValeevGroup/mpqc,60,56,b429438221d8478c94edada0c2c9e32491af5509,2009-03-05
ValeevGroup/mpqc,60,57,25a15b945eec417ccfa7ac949ed75923fc365733,2009-07-02
ValeevGroup/mpqc,60,58,c98b9e74db93859e1660882055617ede006b3423,2009-10-05
ValeevGroup/mpqc,60,59,447c254f14f4a6c1f5f3f330db5dc08c304d0788,2010-01-14
ValeevGroup/mpqc,60,60,6dc89e2ad3b22223f3947d5ee539d6aab446c349,2010-04-19
ValeevGroup/mpqc,60,61,1840198f8a8c0fb24b6dcaa4e464b53466a89574,2010-07-26
ValeevGroup/mpqc,60,62,d141cb3f2118f579d91caead22eebb1b70a4e3e5,2010-10-25
ValeevGroup/mpqc,60,63,d3e7218c8d469ed8e1c97b695eb37b92582b0ead,2011-01-28
ValeevGroup/mpqc,60,64,6591b6b7387a356cf8eb34cd39d5ee143510af09,2011-04-29
ValeevGroup/mpqc,60,65,ac860289ddd7b05ba57acc0dcbf62f20ebd30f7e,2011-08-03
ValeevGroup/mpqc,60,66,5d6ba11eecdcb5f89dcc2c2b204aefce1856724a,2011-11-03
ValeevGroup/mpqc,60,67,8f64bf0043ef120b7bab0feafa9d9bad88439400,2012-02-12
ValeevGroup/mpqc,60,68,60bce0fd3f1ede22ba0673550c20eaa618123301,2012-05-22
ValeevGroup/mpqc,60,69,b537829d73fe1516f3a4bf546eefabad00d8fc19,2012-09-06
ValeevGroup/mpqc,60,70,136f05952f23634b3e9451da86af37a23950e9f3,2012-12-17
ValeevGroup/mpqc,60,71,2b58cc532e8696e7fcc3e1e4b34564e4b62d72f7,2013-03-21
ValeevGroup/mpqc,60,72,4b655c5cdb3438f28f2d5110fc36b9aa1df8d7b1,2013-06-21
ValeevGroup/mpqc,60,73,f169e3fc23eec31d2a5321b51dd0b9980a55cab6,2013-09-23
ValeevGroup/mpqc,60,74,f1847710da742f06ea87a15f8132e298cba4a5e3,2014-01-06
ValeevGroup/mpqc,60,75,5c67b64d54355d62673dab1d609fd36720d96241,2014-04-07
ValeevGroup/mpqc,60,76,c09fc2f2e072eb44b2cf398c86c022c2a6c9ceab,2014-07-11
ValeevGroup/mpqc,60,77,a87935c5519007a0951bbda360b47641f5e4b3fd,2014-10-14
ValeevGroup/mpqc,60,78,6b9ddda811d6aba18c827602c33978ffac4edda8,2015-01-13
ValeevGroup/mpqc,60,79,1451bbb527ba6b479241590f9aeb5ae9861ce0fc,2015-04-14
ValeevGroup/mpqc,60,80,26ba04138f06448f51b8798729373544cca65aa8,2015-07-14
ValeevGroup/mpqc,60,81,07b00022e2fcd782951777b287c8be69857355a1,2015-10-13
ValeevGroup/mpqc,60,82,625bedaded5c41588fef380826ca0d31557ecee0,2016-01-13
ValeevGroup/mpqc,60,83,5e95b489ae47de8678679d2eec1f26e600a306b4,2016-04-13
ValeevGroup/mpqc,60,84,6ab30e78be6185c4a31c46b78dadb71e9d2acd67,2016-07-13
ValeevGroup/mpqc,60,85,9d778170e3ce46fb3ce5ac5a50809c10a27f6ec8,2016-10-13
ValeevGroup/mpqc,60,86,ca4c2254b8c01121803548a0c5755130119ce78b,2017-01-12
ValeevGroup/mpqc,60,87,a61557f3db40ca4144f85a7f7ea57fd6e383c097,2017-04-13
ValeevGroup/mpqc,60,88,98ece7097fb4b7dbed7cd23da035189a11f91043,2017-07-13
ValeevGroup/mpqc,60,89,c234fe5b948890c870ed7c4657f8a1f6223673ad,2017-10-12
ValeevGroup/mpqc,60,90,88869f59e7a1bfd20631bb12068e7259ebe6df42,2018-01-11
ValeevGroup/mpqc,60,91,3c5156ec5ba750a34e465bfe4fd84616c3c6c2c1,2018-04-12
ValeevGroup/mpqc,60,92,b470be3835958b6a8d8c1b9906c6b6a565a2fe96,2018-07-12
pyscf/pyscf,61,0,de9f71d01c174375e62d89319037d1659ed8e2a1,2014-05-02
pyscf/pyscf,61,1,6b10e1098d7f6d99adbf5589dc04302656decaab,2014-08-17
pyscf/pyscf,61,2,32bd24f4bc52a0d605456c62ab5612e6b786febc,2014-11-17
pyscf/pyscf,61,3,ff379d74e13a4f3b3b4adebce58e9f501085e829,2015-02-16
pyscf/pyscf,61,4,de7ce185729b08d2096b07751debbd35319b4e90,2015-05-18
pyscf/pyscf,61,5,7780942c96a6bc144f941e7caf36d55e060f065e,2015-08-17
pyscf/pyscf,61,6,d8b5f22cbf520308638cdefee6527e946cd3c111,2015-11-16
pyscf/pyscf,61,7,462d98ddcb27a766d721ecdbe084024c4fe36717,2016-02-15
pyscf/pyscf,61,8,a08110bce342f55706653cf8c0fcb454c6302bf1,2016-05-16
pyscf/pyscf,61,9,9a7fa551cb94a7955bdcc81a5b3f3d2e2e640e18,2016-08-15
pyscf/pyscf,61,10,98ed67ef4f83388b55f34de1cd854cc8848a4c5d,2016-11-14
pyscf/pyscf,61,11,99a3978181055e39ecf09cb9828aab6d5f6e1389,2017-02-13
pyscf/pyscf,61,12,40ffa27c4647ba3a928cf178ea939948ebe9584c,2017-05-17
pyscf/pyscf,61,13,f7b4111602518457c272a7b983109c26674b11c1,2017-08-16
pyscf/pyscf,61,14,98a01fcf6b4eab5db0c7f89db143f80bc75c0f09,2017-11-15
pyscf/pyscf,61,15,56a755afbc121e029489897ff8fa37e62b544867,2018-02-14
pyscf/pyscf,61,16,7d6a5af4218752fa61f128382bc3518a5c38d128,2018-05-16
pyscf/pyscf,61,17,b26fdcaa7db2d786996e2d9d2bc9b3d18f89837b,2018-08-15
pyscf/pyscf,61,18,353268cbb78d77c0776ca5f4e4b9a3c65b99e12a,2018-11-15
pyscf/pyscf,61,19,279982859d849e0879ae0d18e18a632f7cb35f12,2019-02-14
pyscf/pyscf,61,20,f3583db0160ff835f550a7ba44e116e99056617f,2019-05-18
pyscf/pyscf,61,21,6a35f9e58b8081d2c3108fff76b7fcd4e7b145a7,2019-08-18
pyscf/pyscf,61,22,21437cf67ae33ad78826175a2468a27007a9d3f7,2019-11-17
pyscf/pyscf,61,23,c3aa04f0cfcfe67959b8a9689a455c41fb14514d,2020-02-16
pyscf/pyscf,61,24,23a982a50eda077e2226416975f169eb0e735468,2020-05-19
pyscf/pyscf,61,25,ce35a520e010b069439a0ffaf2c5f4fd69561a53,2020-08-18
Qiskit/qiskit-terra,62,0,6b10234e6ff5e8a0a13afbffcc0dd1478cd0bcd0,2017-03-03
Qiskit/qiskit-terra,62,1,e94c5e27dbf5390150dbc7a94db2a1a230e1dd55,2017-06-06
Qiskit/qiskit-terra,62,2,9606bd4f228ae3be5c189da4ec2cb8167f72e8a2,2017-09-05
Qiskit/qiskit-terra,62,3,1c9d873d04c8653e647fccbcd65b2a6589ba7b68,2017-12-05
Qiskit/qiskit-terra,62,4,0a0db962656b0420cf1fd0f801c052b2c6a45296,2018-03-06
Qiskit/qiskit-terra,62,5,9d061e8fab16d58e411e3e8665e1eb643019e545,2018-06-05
Qiskit/qiskit-terra,62,6,221809c4014af53024b7a316bf3fddfcefac5f0a,2018-09-04
Qiskit/qiskit-terra,62,7,bc7a1f5fb986d04be804fcfe8618df739bda2a56,2018-12-04
Qiskit/qiskit-terra,62,8,4b2ab63ca7d9dc4a6c741ed33adaa6208c53e41b,2019-03-05
Qiskit/qiskit-terra,62,9,5524f56629074e4bebd6d28954fcb53b210f0209,2019-06-04
Qiskit/qiskit-terra,62,10,529fdbd695f07f73a9d8e28b50958b0b1f2f4040,2019-09-03
Qiskit/qiskit-terra,62,11,af390a89833c67d4ffd08b2034d82a37540ab8ae,2019-12-03
Qiskit/qiskit-terra,62,12,1bb608340a5bcc0697f92583cd0d5469449ddfaa,2020-03-03
Qiskit/qiskit-terra,62,13,f80ceb59f87431cfa61db42ca9695ad25b9a46df,2020-06-02
Qiskit/qiskit-terra,62,14,f58e747292d7740c3697751d7ba2bb88af0d8b06,2020-09-01
quantum-elixir/quantum-core,63,0,010cb10b45f1103fb17af0f87ebac1376cf04b0a,2015-04-27
quantum-elixir/quantum-core,63,1,20ac70c3d057f23c29f915b0e36dbb89e0494f0c,2015-07-27
quantum-elixir/quantum-core,63,2,4faa237d0c08d862c49b85537935c1d98dd2b9cc,2015-10-27
quantum-elixir/quantum-core,63,3,3be8a1577daa1b2b8884df41b9307c6b12653e53,2016-01-28
quantum-elixir/quantum-core,63,4,46487ce743128440f76d392a1fa1c024595cbb88,2016-05-10
quantum-elixir/quantum-core,63,5,37bab7266c8ad945209573131bdb8fe5fd13c67a,2016-08-09
quantum-elixir/quantum-core,63,6,48f336fbb902ec98fc4cf2f5250acb6f9d5c7e55,2016-11-20
quantum-elixir/quantum-core,63,7,0686c26f08be84b62f30d40e60fb0f401e4567bc,2017-03-07
quantum-elixir/quantum-core,63,8,54f29b3c01d16fbf45ca43a9bf3e31ddd56cbae2,2017-06-06
quantum-elixir/quantum-core,63,9,535e1437ed85f547121e27ac6302137f82a861b4,2017-09-10
quantum-elixir/quantum-core,63,10,b6f0972876549cff477aa89838f5bcb847b1e36b,2017-12-21
quantum-elixir/quantum-core,63,11,806ccba56bbf0260515eda5823f057935645117a,2018-03-22
quantum-elixir/quantum-core,63,12,8dd7badca340e58fd71ca03718b0e9cb43d628d4,2018-07-30
quantum-elixir/quantum-core,63,13,f658a7db9eea3e71884c853f97d136ceb0cacea7,2018-11-22
quantum-elixir/quantum-core,63,14,729087f7f858084c6d8436327b4b97d8af2e23fb,2019-02-21
quantum-elixir/quantum-core,63,15,723a4368c7a3e9b50dedc12c9efd115b39e87d0f,2019-06-03
quantum-elixir/quantum-core,63,16,838903390ab90f19d1e7fcc766ee59cb9595bfa7,2020-02-25
quantum-elixir/quantum-core,63,17,3f485ea3cf2217ae0c51a04f0ee89c74f5ed8b2d,2020-06-10
quantum-elixir/quantum-core,63,18,e922d4a445542e9d5b86c9208383c2d518ee5858,2020-09-11
evaleev/libint,65,0,a1f2e6be63eb1de5db06649db895372ced6c159d,2003-05-09
evaleev/libint,65,1,ce99bf7faa870187427f7d34244da63f35553dd3,2003-11-11
evaleev/libint,65,2,03c31f71c6a39c56f60e8617f96866ec2a31a62f,2004-02-11
evaleev/libint,65,3,91727fa917f80a5929a1ea64a818917612c409c3,2004-09-17
evaleev/libint,65,4,7fc98337df551b3a2809bfac6b6e6b1e46274ebe,2004-12-20
evaleev/libint,65,5,5803653c58f5f4a5438e139720d1a5a4d3f1ab31,2005-04-06
evaleev/libint,65,6,0e20334c3205f9e8656341fee661d262a48f0b72,2005-07-31
evaleev/libint,65,7,2b248a51bae4ad42f2739b683b90a4ff4089fadd,2005-11-16
evaleev/libint,65,8,2241d305ea962a89223bc754d7ab0a4b2a082cd6,2006-02-15
evaleev/libint,65,9,c2c9aa95302b5d28b360083579d090667a7a4fd7,2006-07-04
evaleev/libint,65,10,7347603475bea89dd48766f06b235bff5c8dd20d,2006-11-01
evaleev/libint,65,11,e3359fa4ecf2a4d2225b2543b9a2b2183d50a9b2,2007-01-31
evaleev/libint,65,12,a055b566cd2a748d716109ec6012139e4becd80d,2007-05-02
evaleev/libint,65,13,2e4a169c7a6afaf959d75e9ff6ce41056f593263,2007-08-29
evaleev/libint,65,14,ee8bf54a0d821bfcf49b3eb48b6d21a5bea8c4ea,2007-12-05
evaleev/libint,65,15,c2ab9b80c1f50ca4bd3bc72132a3609919d91a20,2008-05-19
evaleev/libint,65,16,be13abb70938c48825a00aa08194d6c6c7291755,2008-09-02
evaleev/libint,65,17,853fa6f1965b39390aa2df1e3f81653313103de8,2009-01-26
evaleev/libint,65,18,6f2cc9184af9ed4da6a51c59e367e4f8d43a2daf,2009-05-05
evaleev/libint,65,19,70c2d65c0ae85743c6867a2e0484bb1b136cdf50,2010-06-09
evaleev/libint,65,20,f5de9f797ff353d3087d55d7e8d820f416aa0de3,2010-10-19
evaleev/libint,65,21,273831f84bfe8bc7e12c27fb2e6a5e3024eb355c,2011-04-01
evaleev/libint,65,22,8e24c55841fddb74115aa0dae74ff1a1f4eebcb6,2011-07-04
evaleev/libint,65,23,57870fbc7448ba64f72de24227cb61b1de5f4332,2011-11-21
evaleev/libint,65,24,2b10c9214fe9d3610c491e38b0598dac929796bc,2012-02-20
evaleev/libint,65,25,2630af4688c22ec29ae057dd171f36eb15a27c97,2012-05-22
evaleev/libint,65,26,a8f2e2f5e42b10d2d65d328d79df78070a4e433b,2012-08-22
evaleev/libint,65,27,a24a57d3ff7aeef86d7b4b62b72f7da9eb988f4b,2012-11-26
evaleev/libint,65,28,21c45e46aeb8d4254754b51f0073075594396a7e,2013-05-06
evaleev/libint,65,29,a3cb48845cfa30c05f6c1fa070d3f1dbddf004e0,2013-08-13
evaleev/libint,65,30,12a55d91fd68d87f8c7374d254677ad9587ff578,2013-11-28
evaleev/libint,65,31,fcf637d9e90dcbc367d79061105ea1230d036c4c,2014-05-19
evaleev/libint,65,32,21a6c79fb32918b91ea9250b8d3f72a7c09c2e00,2014-09-01
evaleev/libint,65,33,5317ab62895f7be4527743043dccf1f7b5ff0811,2014-12-02
evaleev/libint,65,34,b19757ce93ebd818ba333b54d3bfe6f5f9b4cae6,2015-03-25
evaleev/libint,65,35,fec5f4bed62e7727f5dadb82f595804fd2ee2dfc,2015-06-27
evaleev/libint,65,36,6f4038d0b4aca00623e08600675adce2ce055cde,2015-10-29
evaleev/libint,65,37,25c5b3c47ef79ec8b776897f4af79765bef6d60f,2016-01-29
evaleev/libint,65,38,cda91c7a3a14f074f37e3d9ca69c27cc7749c4d4,2016-04-29
evaleev/libint,65,39,9d4eda4c61aed0510c2fe2eea96fe20eb010876c,2016-08-09
evaleev/libint,65,40,cefeb44b7d35484ce7111eb8a2c6ec345f0466cc,2016-11-11
evaleev/libint,65,41,0ae1518b7dc8eac58c1c89a721e40921952b2a15,2017-03-01
evaleev/libint,65,42,19fd08999db2bca5a780cd9d6ac4262e1ab30a18,2017-07-31
evaleev/libint,65,43,970064ee830e9e4b8c8704bd55adc1cf537e24bd,2017-10-31
evaleev/libint,65,44,8deff1246817fa337aba1f044ea291987b64863e,2018-02-21
evaleev/libint,65,45,72f214a972f35edc7d8517cdb43b37a34b81ec44,2018-05-28
evaleev/libint,65,46,8e4de601272899fb0c91e37e479cbe35c3b80d04,2018-09-06
evaleev/libint,65,47,4397a53791edacd07d4434d39dfda44e4236ea01,2019-01-18
evaleev/libint,65,48,b2558eb2a19622da92e2cc7e8e4d0693f0e291cd,2019-05-07
evaleev/libint,65,49,8644fb7b74bbbbbd08a16d6a12d2f07ce9382ea6,2019-08-07
evaleev/libint,65,50,4dfaabf3cb761f07ee7c31f194c64a82bdca166f,2019-11-06
evaleev/libint,65,51,e88710d9b420733638dded70cb068ee6ca29917c,2020-02-14
evaleev/libint,65,52,3f7d77fb21c0ddcaff76f4c0e21881fc42db4d21,2020-05-25
evaleev/libint,65,53,c33da080ee54450c8f635d0bdd4d13422208200e,2020-09-29
MolSSI-BSE/basis_set_exchange,66,0,112e8e186a1decf003347973cca905e02691daff,2017-11-03
MolSSI-BSE/basis_set_exchange,66,1,d0fc1667214173e103ee42e92f1f8c93e87a3ac5,2018-02-06
MolSSI-BSE/basis_set_exchange,66,2,2473928afb9d53e13d03a8c4c5168bf4cf505c6b,2018-05-08
MolSSI-BSE/basis_set_exchange,66,3,85cc69bf49db92932bfec2be4ab793caff75457b,2018-08-15
MolSSI-BSE/basis_set_exchange,66,4,e3c9ddef7fa516a18655dfaa8ccbe0ab7a69370b,2018-12-12
MolSSI-BSE/basis_set_exchange,66,5,871213d4673707cb14634083b1ae98f776ba64c6,2019-03-13
MolSSI-BSE/basis_set_exchange,66,6,13db008ed93b64cdbb9d19661ae99f4a62c04e9a,2019-06-12
MolSSI-BSE/basis_set_exchange,66,7,69be882b543c2c064e5019b78f7be0e045c47405,2019-09-11
MolSSI-BSE/basis_set_exchange,66,8,51ff613a254c5aedf38e74e2dd65d808a7921441,2019-12-16
MolSSI-BSE/basis_set_exchange,66,9,893a8019fe6d7486168c96bea3f44f3eb99c217a,2020-03-16
MolSSI-BSE/basis_set_exchange,66,10,8d349dc0330bd137fc2cb0ba9de7aa436e5a63ae,2020-07-07
MolSSI-BSE/basis_set_exchange,66,11,010dc095c39d18c0c1b50365578ad49f05fac9a5,2020-10-09
Qiskit/qiskit,67,0,6bcf8fd1eb76ac4c6842c7a8901426080ff175de,2018-12-13
Qiskit/qiskit,67,1,1a2816723273b41e83ada6f361b3a19dc77e6cf3,2019-03-14
Qiskit/qiskit,67,2,42ab2cee4cffac925f307b248bead166a319a745,2019-06-13
Qiskit/qiskit,67,3,1893b39dea04df6fd0f652f6da27424e45e8b2bb,2019-09-12
Qiskit/qiskit,67,4,e3a635e4e8237391bccfdbfb7420e9ddbbcdb37d,2019-12-12
Qiskit/qiskit,67,5,92f8a6a6943392d7e9d0aa5f5ebf080df58f3457,2020-03-12
Qiskit/qiskit,67,6,744ff3bf84963493aeb012cfb609a4be0e54fa48,2020-06-16
Qiskit/qiskit,67,7,7be9974d8fdb2ed5c5e62a9315dec6cc7fa2d787,2020-09-15
mabuchilab/QNET,68,0,39601b0a53bd4e1595e766491bb8df5ec1c9e167,2012-01-07
mabuchilab/QNET,68,1,b572b65ffca20792838cad1e5a4d08a043905a5b,2012-04-19
mabuchilab/QNET,68,2,48876d4748d614743f95e745018e57ad1822c1d0,2012-08-23
mabuchilab/QNET,68,3,376ba3bdc7904734b72b431771f1f0979b365d75,2012-11-28
mabuchilab/QNET,68,4,773127deb70448497967b6b84d6089ece9e22d27,2013-03-12
mabuchilab/QNET,68,5,319045cac442c3cce16d8f8b2937fc46e50e91a4,2013-06-12
mabuchilab/QNET,68,6,988690204b3e26855e175856dfbcbb65dc15eabb,2013-09-19
mabuchilab/QNET,68,7,71404ced6438d62420e96758656a09d9e3cac397,2014-01-13
mabuchilab/QNET,68,8,a01fce99df5efa3a5762bbaf539b240ae7fa5c05,2014-06-30
mabuchilab/QNET,68,9,d977bae83564764ebb4e2e64e628f72e79107fe8,2014-12-01
mabuchilab/QNET,68,10,0ed8ed7a5877fc5cb0c6159a280f55bf79da4be8,2015-03-16
mabuchilab/QNET,68,11,f850e498b8cdbb7333797837015af2be982d5551,2015-10-13
mabuchilab/QNET,68,12,ee18168352c8b648b7678cf3ee34e7bb4e24f7d3,2016-01-28
mabuchilab/QNET,68,13,8e30bcd6cc0b5951d61f92817dedac0bdfe40ef0,2016-05-03
mabuchilab/QNET,68,14,91644524a4f96402d409730ab858f15e610c2ab8,2016-09-17
mabuchilab/QNET,68,15,95837c00344b7ce05b46758875b027553b1f8ef4,2016-12-18
mabuchilab/QNET,68,16,c2e2fb07991f898fa9b6f4bbc505017a8f149cbb,2017-03-19
mabuchilab/QNET,68,17,53c983b0b9ae4013bec61d1dc3be86c74a4e2ae9,2017-07-05
mabuchilab/QNET,68,18,c1d74d3e76b449bfef1272638cf7201a1ebc67f1,2017-10-29
mabuchilab/QNET,68,19,5dd7c51e3608d6d8d856be33ef8309350d90267a,2018-03-21
mabuchilab/QNET,68,20,51f15204d8f26ee14c71da74c475761507bc329c,2018-06-20
mabuchilab/QNET,68,21,7f4d237f2baaf19b11fac43fac8729af381820f1,2018-10-08
MolSSI/QCElemental,69,0,79fd99b2c057c2481d601a95fb726b3d332f79a3,2018-08-31
MolSSI/QCElemental,69,1,291db997985fddffcccb701d0ac441c4d6555635,2018-12-11
MolSSI/QCElemental,69,2,0fc96ef048bf76e590076151bee9ae56a626d030,2019-03-12
MolSSI/QCElemental,69,3,abb6da71d4b6b27ba57fae560feaafaac244cff8,2019-06-12
MolSSI/QCElemental,69,4,f52830d481e87ff1d84eafe0495ab8b2b58dfaa0,2019-09-11
MolSSI/QCElemental,69,5,6adff47eafc5f501e513596da1f21028387d7966,2019-12-12
MolSSI/QCElemental,69,6,dce392c27a8c8654136a056dd8788c1d42d287c8,2020-03-27
MolSSI/QCElemental,69,7,53d04fbec68014e45fe7910dbcc3b976a3875d11,2020-07-08
m-labs/artiq,70,0,c3c83f86b632fe0f83861d449106ae31cce460f9,2014-05-17
m-labs/artiq,70,1,7422a919cc38671e58dd454c0d3a7b8ad967eeab,2014-08-16
m-labs/artiq,70,2,17f5a313204721b0645dea686d97f45d6e0a444f,2014-11-15
m-labs/artiq,70,3,7299a2cf02692300e01fe301381c9423471d6368,2015-02-15
m-labs/artiq,70,4,b74b8d58267ca295d873c9d552843b13c78e0254,2015-05-17
m-labs/artiq,70,5,fd3fefec52a97bd88ce19676fe22dd49c2fa492c,2015-08-17
m-labs/artiq,70,6,723ef71a87b0940be3ad2f62ca63e7c6ee333ce3,2015-11-16
m-labs/artiq,70,7,3ab35f7f8dad3eb502bc2d1d5c62410e2edab7e9,2016-02-15
m-labs/artiq,70,8,f1747b5ea585cf01005f40490718a69be6345b8b,2016-05-16
m-labs/artiq,70,9,23b704802d3a6776d80fb19191e29897ccb7da47,2016-08-15
m-labs/artiq,70,10,f2f131e0fba7ee290e1a1bfce39055383df79c49,2016-11-14
m-labs/artiq,70,11,bd55436668bb8649b85a5ec9c50cd315109b8cc1,2017-02-17
m-labs/artiq,70,12,c83e15d040c0d021913673fd74d3d1b3944abc4e,2017-05-22
m-labs/artiq,70,13,44dc76e42e4b3f7b1c563e077058422ce5b193ac,2017-08-21
m-labs/artiq,70,14,26fdd42f8fe0ce67f13306f62f301678ac42d6f8,2017-11-22
m-labs/artiq,70,15,eed64a6d6ba3d800238fb4cffc94825a2d2a3e2f,2018-02-21
m-labs/artiq,70,16,fa3b48737b2cb01216c6d9ba624a9c3d1d1aa052,2018-05-24
m-labs/artiq,70,17,7f523e7e50e3b52086cf6f5e4eda8aa7f2aa2840,2018-08-24
m-labs/artiq,70,18,a81c12de947aa09a877efc1bf6840007b71a265f,2018-11-25
m-labs/artiq,70,19,d45249197c82f227a2ee7a79629e9abc1fab4cfb,2019-02-25
m-labs/artiq,70,20,74e4b01201f5a2b55dd0a5f23f35dd62b379544f,2019-06-11
m-labs/artiq,70,21,6d6f66338ba202a914580363b5dc3ed123fa28d8,2019-09-10
m-labs/artiq,70,22,52112d54f9c052159b88b78dc6bd712abd4f062c,2019-12-10
m-labs/artiq,70,23,9e66dd70757a7fe9881a4bdd837fa382d59bdabf,2020-03-12
m-labs/artiq,70,24,6156bd408874c114f7b5174b0a77ac75c1e0bd54,2020-06-11
m-labs/artiq,70,25,bff611a888366d3f4cffe2086a257ad4ea8f2ad9,2020-09-11
rigetti/qvm,71,0,57d7b8e045ffc95c38b279ac66bf94aeaa1e8f93,2019-01-30
rigetti/qvm,71,1,3e12a10681b6e4b0ed898b07af920cec48da6f0a,2019-05-01
rigetti/qvm,71,2,b178f8d7574476b5f172e7c31a0470f9178916cc,2019-08-01
rigetti/qvm,71,3,72c7e816213488907aa30981a2d2b2b789029e37,2019-11-04
rigetti/qvm,71,4,09a0ad0f8f3ebbfaf33c4edbe2fbd82069c7fa1f,2020-02-04
softwareQinc/qpp,72,0,f0bdbfaa6bccbae7553aae677db9038b972cdc8d,2014-03-21
softwareQinc/qpp,72,1,ad29f10c4fef36b5b8787ae865230a979cb919bd,2014-06-23
softwareQinc/qpp,72,2,0485116714a913181e1fbba73aaf80267de56562,2014-09-24
softwareQinc/qpp,72,3,6ed2ea5877050f283b81ea09715279345f97ceed,2015-01-14
softwareQinc/qpp,72,4,1c18ca53ec1072c0de68a3a7ab7babbcc43521fa,2015-04-16
softwareQinc/qpp,72,5,72b8688fcf9d6f622e661f1fcf39ac9a6b44acc7,2015-08-07
softwareQinc/qpp,72,6,e58adb7ee4251b2986c21688631a649a2731ac5d,2015-11-06
softwareQinc/qpp,72,7,d2437aaf3f81bc7cb6f496b48422f7e3969da9a4,2016-08-04
softwareQinc/qpp,72,8,1b27113eb73a19a1c28add0fb8514e4e891bf82b,2016-11-03
